DATE,AAA_BETA0,AAA_BETA1,AAA_BETA2,AAA_BETA3,AAA_TAU1,AAA_TAU2,BBB_BETA0,BBB_BETA1,BBB_BETA2,BBB_BETA3,BBB_TAU1,BBB_TAU2
23.03.2018,1.604138263,-2.267122964,24.08398416,-26.79747116,2.201180334,2.181038621,2.429593607,-2.942625312,38.53440367,-42.01373359,2.176536579,2.175440565
26.03.2018,1.592378932,-2.239341096,24.08298594,-26.7984445,2.203674241,2.181817788,2.463483981,-3.021981043,38.65041245,-41.89586755,2.341481774,2.341792514
27.03.2018,1.587823232,-2.241423747,24.0693546,-26.81204226,2.212768524,2.194525995,2.461800968,-3.003519061,38.61948281,-41.92721945,2.386516537,2.384240528
28.03.2018,1.578143269,-2.22352466,24.06296624,-26.81839342,2.217495474,2.199718198,2.421818463,-2.946665694,38.63740343,-41.90900916,2.386841724,2.376243868
29.03.2018,1.599255635,-2.238091961,24.03754038,-26.84380307,2.234944637,2.218348843,2.430598476,-2.944509486,38.60929551,-41.93718042,2.427868027,2.415608879
03.04.2018,1.589476726,-2.213087474,24.04515125,-26.83618666,2.232220889,2.213781006,2.389891767,-2.897739471,38.91605133,-41.62545903,2.880777579,2.823026271
04.04.2018,1.593049003,-2.222686766,24.04251082,-26.83881813,2.235037362,2.218620654,2.384019856,-2.866325327,38.79027148,-41.74981893,2.745929124,2.697274455
05.04.2018,1.634616786,-2.262711248,24.03748293,-26.84373245,2.240564698,2.226995353,2.421897105,-2.917696041,38.80529509,-41.7345155,2.745760364,2.699151886
06.04.2018,1.625001344,-2.259362807,24.04075274,-26.84043559,2.23894838,2.227175581,2.436693258,-2.956279093,38.82436511,-41.71545944,2.726661909,2.688230252
09.04.2018,1.623249914,-2.250359017,24.04393005,-26.83725122,2.23715669,2.225947419,2.434211029,-2.94587619,38.81898611,-41.72090001,2.744475415,2.703105392
10.04.2018,1.597778155,-2.221918577,24.07920327,-26.8019654,2.217573127,2.206420853,2.422274641,-2.943429557,38.85269006,-41.68702498,2.718462705,2.682331545
11.04.2018,1.587837345,-2.218795123,24.08330171,-26.79778986,2.214718621,2.206739325,2.419016026,-2.941381205,38.85416887,-41.68540735,2.717043802,2.68227657
12.04.2018,1.632660714,-2.277851547,24.06293586,-26.81786743,2.230190781,2.223703001,2.396049682,-2.932411303,39.20255415,-41.33644412,3.246506874,3.162847584
13.04.2018,1.646614477,-2.283390912,24.04785693,-26.83286208,2.242826416,2.23158544,2.400233785,-2.93763052,39.20208448,-41.3365029,3.24490759,3.159310383
16.04.2018,1.646941348,-2.282959801,24.04783518,-26.83288366,2.24253533,2.231944969,2.404318648,-2.938288412,39.19193541,-41.34703767,3.248555499,3.167721391
17.04.2018,1.630652619,-2.245307265,24.03510101,-26.84562877,2.251529334,2.235550413,2.388753186,-2.914753186,39.17616258,-41.36264752,3.250624768,3.166494858
18.04.2018,1.615257833,-2.22635077,24.05622642,-26.82449508,2.238915166,2.223525521,2.402942415,-2.915942415,39.03674671,-41.50056553,3.054214464,2.989737896
19.04.2018,1.65386972,-2.262432147,24.09825668,-26.77920486,2.253884804,2.226771742,2.439519769,-2.941519769,38.94700316,-41.58148847,2.850295369,2.796723769
20.04.2018,1.693285515,-2.299062484,24.07917244,-26.79804506,2.271513249,2.241182922,2.43601915,-2.95701915,39.13271145,-41.39488736,3.104580055,3.026042882
23.04.2018,1.708463881,-2.312161856,24.08520078,-26.79194866,2.269647238,2.237463371,2.450063827,-2.968828783,39.13717077,-41.39022577,3.110018832,3.029281895
24.04.2018,1.732431443,-2.335120959,24.08142233,-26.79562872,2.274886973,2.241047155,2.503502469,-3.001961675,38.84363992,-41.68392722,2.716833087,2.672028803
25.04.2018,1.71417816,-2.308575175,24.08290957,-26.79414155,2.274930484,2.237523183,2.445867653,-2.953995309,39.11523076,-41.40939586,3.076805783,2.992999699
26.04.2018,1.683540081,-2.295863609,24.10545584,-26.77153212,2.256657502,2.223861433,2.424941246,-2.935454881,39.12326591,-41.40076501,3.075679708,2.993654099
27.04.2018,1.651045451,-2.259357039,24.07882183,-26.79776324,2.271963568,2.242392882,2.458526313,-2.951853633,38.78164685,-41.74066766,2.676091365,2.638930253
30.04.2018,1.672833543,-2.260659544,24.05030309,-26.82626049,2.292047126,2.259761635,2.505825418,-3.006629406,38.77122674,-41.75098261,2.697195112,2.663619242
02.05.2018,1.682618069,-2.293887593,24.0619212,-26.81457541,2.283179354,2.254497683,2.516380437,-3.016786135,38.76520903,-41.75690076,2.711851206,2.679699746
03.05.2018,1.677717069,-2.270618467,24.02754164,-26.84891399,2.303504633,2.276681,2.498914985,-2.999830667,38.76473226,-41.7572717,2.715280711,2.68058348
04.05.2018,1.659446786,-2.23137044,24.02786135,-26.84853895,2.301868391,2.272782274,2.475843865,-2.970505792,38.94057314,-41.57997888,2.974198393,2.911595104
07.05.2018,1.64365344,-2.220990955,24.02924891,-26.84709969,2.29853558,2.272011249,2.440929902,-2.94602574,39.07784762,-41.44158081,3.16732182,3.086622938
08.05.2018,1.671182916,-2.245262528,24.02695773,-26.84926622,2.302621862,2.272866976,2.468358882,-2.970776913,39.09873152,-41.41696829,3.160532314,3.076503986
09.05.2018,1.697113989,-2.271131062,24.02377315,-26.85239187,2.305045821,2.275384684,2.572876155,-3.06912473,38.65413255,-41.85660631,2.581499349,2.56205448
10.05.2018,1.662239872,-2.250700353,24.0307345,-26.84539152,2.296560741,2.268497385,2.55272551,-3.051698208,38.66491323,-41.8454995,2.571811893,2.556335027
11.05.2018,1.661199074,-2.238034105,24.0476289,-26.82832575,2.288047706,2.256027873,2.554270335,-3.054919862,38.67288781,-41.83730105,2.563769639,2.548274757
14.05.2018,1.692409966,-2.267312803,24.07742881,-26.79689348,2.284481783,2.247660362,2.574669458,-3.079216316,38.69536839,-41.81432664,2.545220856,2.529879279
15.05.2018,1.721264363,-2.293410703,24.08048849,-26.79374869,2.285443137,2.245844205,2.60260392,-3.111001767,38.71012865,-41.79833267,2.543984802,2.527907336
16.05.2018,1.702332071,-2.265341468,24.04892941,-26.82528213,2.303106435,2.261673627,2.668938192,-3.184422423,38.70128038,-41.80429474,2.573100997,2.573414265
17.05.2018,1.724213894,-2.304032522,24.05156656,-26.82254185,2.29967473,2.25893515,2.706146833,-3.240216769,38.7303301,-41.77203685,2.595090722,2.593793382
18.05.2018,1.732715981,-2.288719897,24.01847518,-26.85561797,2.320707576,2.27651363,2.718492971,-3.240022824,38.72480325,-41.77745716,2.597738463,2.595140785
21.05.2018,1.708473083,-2.273739827,23.9799335,-26.8940231,2.339459854,2.301206176,2.754255649,-3.280292519,38.73140499,-41.77081098,2.590573261,2.595920297
22.05.2018,1.676994845,-2.24188238,24.00682437,-26.86712986,2.320016113,2.280665795,2.733306469,-3.255424425,38.73993448,-41.76209795,2.590213134,2.589893793
23.05.2018,1.673487437,-2.23015954,23.96210166,-26.9118073,2.347701548,2.310560562,2.786679899,-3.318162705,38.71506225,-41.78677335,2.606999232,2.619092441
24.05.2018,1.61923333,-2.157333645,23.95209936,-26.92171754,2.353437282,2.315474973,2.736750169,-3.244303529,38.7141207,-41.78754328,2.631136591,2.639596806
25.05.2018,1.575329522,-2.123383883,23.92495183,-26.94468377,2.4042445,2.366090226,2.78942467,-3.32242467,38.77104346,-41.72452939,2.596819302,2.642189195
28.05.2018,1.5379167,-2.094983941,23.89745057,-26.97227505,2.423180938,2.379695915,2.724733041,-3.216733041,38.75872718,-41.7341054,2.341897758,2.393857321
29.05.2018,1.535018874,-2.080217634,23.86308906,-27.00681124,2.449432526,2.403885817,3.064547472,-3.403547472,38.74476709,-41.64662733,2.786370684,2.932651066
30.05.2018,1.533671082,-2.092880993,23.87181276,-26.99808679,2.446611612,2.406317758,2.855975896,-3.354975896,39.02352002,-41.32731818,2.668354428,2.763203469
31.05.2018,1.46876222,-2.031981712,23.94793941,-26.92184216,2.408893722,2.367064061,2.944908098,-3.453908098,39.16507687,-41.18383301,3.582318385,3.671593157
01.06.2018,1.503445992,-2.042024609,23.99486082,-26.87416986,2.387999609,2.34809552,2.721665823,-3.216665823,39.03012246,-41.2952144,3.010080633,3.046404259
04.06.2018,1.515330075,-2.054438342,24.00531059,-26.86369333,2.389013901,2.346316522,2.769628234,-3.228628234,39.27308133,-41.2140829,3.788621086,3.789841512
05.06.2018,1.518940618,-2.062524283,23.96845213,-26.90062392,2.415608525,2.370608308,2.955045851,-3.445045851,39.27939684,-41.20661961,4.050763579,4.094198141
06.06.2018,1.552232095,-2.091355471,24.03205261,-26.83465759,2.409526754,2.355559032,3.198875297,-3.657875297,39.26211627,-41.22052723,4.249032519,4.353095236
07.06.2018,1.576150874,-2.134364833,24.06888998,-26.79530297,2.414695015,2.354418201,3.453760318,-3.904760318,39.19278189,-41.29273245,4.79488184,4.942634248
08.06.2018,1.535796998,-2.094278789,24.03497844,-26.82936434,2.441093974,2.372984405,3.462533158,-3.90694694,39.20021219,-41.2854133,4.785683155,4.974249274
11.06.2018,1.596599811,-2.160614807,24.0632026,-26.79985769,2.436780917,2.373404644,3.332044198,-3.807044198,39.35152304,-41.13109389,4.894048319,4.990747919
12.06.2018,1.600852205,-2.14936629,24.06288241,-26.80013083,2.439152714,2.378364418,3.279891507,-3.760891507,39.39148352,-41.08980482,4.922048668,4.991725379
13.06.2018,1.572486054,-2.130548933,24.0647947,-26.79814651,2.433329537,2.380400439,3.324715954,-3.804715954,39.4005745,-41.08286593,5.243506632,5.318853999
14.06.2018,1.628950692,-2.190121292,23.98637265,-26.8767268,2.48929539,2.439281532,3.292201252,-3.77199564,39.3602083,-41.1231915,5.278462178,5.332696259
15.06.2018,1.635986521,-2.199065805,23.93999844,-26.92295177,2.523646951,2.483464513,3.199485722,-3.685485722,39.36183399,-41.1063275,5.319179972,5.323873604
18.06.2018,1.676697477,-2.257902737,23.91682579,-26.94596217,2.54114335,2.50734248,2.98826067,-3.49726067,39.56814043,-40.89929864,5.248948707,5.19477301
19.06.2018,1.634652386,-2.213947959,23.91565073,-26.94623898,2.556254365,2.521693053,3.18396872,-3.707968721,39.36903929,-41.09794299,5.329481456,5.332961458
20.06.2018,1.657208446,-2.234590942,23.91129535,-26.95014,2.573607407,2.533780864,3.197185412,-3.721009173,39.38263716,-41.08434063,5.333360368,5.318967615
21.06.2018,1.625936159,-2.188985517,23.8811161,-26.98041071,2.596325546,2.550254879,3.214453194,-3.702699503,39.38189397,-41.08508858,5.327226927,5.339929775
22.06.2018,1.621687861,-2.187391926,23.87828009,-26.98324623,2.598626301,2.550637711,3.225416163,-3.713602279,39.39261761,-41.07435966,5.317201811,5.342715856
25.06.2018,1.622112597,-2.222068068,23.9059736,-26.95554906,2.578673676,2.543453146,3.283172187,-3.791172187,38.88907944,-41.57010045,4.000251315,4.103524767
26.06.2018,1.607055241,-2.207921529,23.92329337,-26.9380308,2.577367743,2.534638766,3.000810697,-3.510810697,38.90700557,-41.54440836,3.150219404,3.215819466
27.06.2018,1.566686773,-2.167510711,23.95262189,-26.90794394,2.565781525,2.525654169,3.20578525,-3.70878525,39.01698424,-41.43831385,4.175949964,4.25597889
28.06.2018,1.515811984,-2.094902991,23.95794006,-26.9025266,2.569061237,2.52160237,3.193440759,-3.695900117,39.00582394,-41.44948767,4.178679591,4.262583801
29.06.2018,1.4557844,-2.021043525,24.00859344,-26.85117078,2.548027038,2.497793462,3.117806785,-3.621648841,39.05021668,-41.40528971,4.177093042,4.235509231
02.07.2018,1.441416725,-2.007650191,24.0051513,-26.85461287,2.556475209,2.500353068,3.023708496,-3.531708496,39.5354821,-40.9064529,5.431020504,5.44648299
03.07.2018,1.422040521,-1.990250132,24.03563694,-26.82384492,2.542191539,2.491925391,2.880208765,-3.401208765,39.6756189,-40.76611706,5.402280953,5.392988551
04.07.2018,1.437865963,-2.029392821,24.0508991,-26.80857615,2.535666697,2.495618923,3.010891616,-3.518891524,39.52453932,-40.91739505,5.435044019,5.44962335
05.07.2018,1.433141386,-2.026180797,24.06817397,-26.79130602,2.529860808,2.489643046,2.943639447,-3.459639447,39.17254837,-41.26451636,4.019972015,4.088174119
06.07.2018,1.434989329,-2.017962746,24.04392407,-26.81557448,2.546555375,2.504611799,2.969583686,-3.489583686,39.12055479,-41.316459,4.024251595,4.09493661
09.07.2018,1.496669863,-2.06105907,24.01549626,-26.84370689,2.576155619,2.533670278,2.804542432,-3.312542432,38.96744431,-41.46025456,3.197056876,3.245051184
10.07.2018,1.49187066,-2.072959435,24.03966525,-26.81954782,2.564026927,2.525668789,2.996885684,-3.517885684,39.11159384,-41.31994798,4.037164415,4.102590962
11.07.2018,1.454580626,-2.016800312,24.05553584,-26.80366023,2.557734729,2.516397251,3.040266789,-3.533656796,39.53367024,-40.90751558,5.412011191,5.446776225
12.07.2018,1.456126872,-2.038591145,24.05323534,-26.80586605,2.559944484,2.523393162,3.029627032,-3.537627032,39.05840801,-41.37957994,4.057784347,4.131920481
13.07.2018,1.453758898,-2.027467564,24.02838141,-26.83073392,2.574459359,2.538313258,3.023691184,-3.531690161,39.04879149,-41.3891732,4.078169988,4.124337617
16.07.2018,1.472468225,-2.049669182,24.05121209,-26.80738371,2.569756455,2.531463317,2.96547932,-3.47347932,39.10457135,-41.33149521,4.092798053,4.139899939
17.07.2018,1.460261236,-2.054705059,24.06228099,-26.79609588,2.564560074,2.532206295,2.886490607,-3.404490607,39.1582709,-41.27694662,4.093350515,4.122043093
18.07.2018,1.451914343,-2.030816274,24.04752207,-26.81078195,2.57322545,2.540211717,2.989193358,-3.501193358,38.81261901,-41.62115339,3.6168563,3.691520762
19.07.2018,1.462481652,-2.062530087,24.05203434,-26.8062926,2.569853552,2.542456235,2.88609991,-3.41209991,38.72927864,-41.69936162,3.150103026,3.216358316
20.07.2018,1.474290066,-2.075162616,24.07186969,-26.78613121,2.564833126,2.534868655,2.913360325,-3.431898535,38.75039928,-41.67823766,3.143698571,3.223022093
23.07.2018,1.509302815,-2.103076701,24.0830698,-26.77408537,2.573350553,2.537752767,3.109283377,-3.617283377,38.8568022,-41.56926878,3.85107517,3.930731202
24.07.2018,1.490472708,-2.073266738,24.0984575,-26.7586775,2.567777209,2.524723707,3.10602118,-3.60102118,38.61289995,-41.81218662,3.199245324,3.319142016
25.07.2018,1.482817714,-2.082588107,24.11422369,-26.74268257,2.558233155,2.523639937,3.116933854,-3.625933854,38.81816696,-41.60601252,3.758233914,3.850820275
26.07.2018,1.484331895,-2.090804319,24.11382144,-26.74306627,2.559711166,2.525213966,3.121485393,-3.630382739,38.82223426,-41.60194404,3.754685849,3.850812847
27.07.2018,1.505083694,-2.152714805,24.14128915,-26.71561348,2.543324528,2.51754977,3.123372971,-3.623372971,38.85392829,-41.57070712,3.804034317,3.897672919
30.07.2018,1.54308648,-2.146241324,24.13383532,-26.72244731,2.562637775,2.525030961,2.920561673,-3.396561673,38.94144012,-41.47540926,3.299607253,3.347124775
31.07.2018,1.518716683,-2.102561437,24.14334721,-26.71185704,2.563139988,2.527068699,2.908369266,-3.384335048,38.93179521,-41.48506098,3.303320841,3.356245572
01.08.2018,1.559318267,-2.184472074,24.19585681,-26.65747525,2.550156995,2.517296599,2.885206294,-3.343206294,39.07773241,-41.33703857,3.462386642,3.49018747
02.08.2018,1.546519332,-2.143719501,24.16544504,-26.68803267,2.569825401,2.530007365,2.930575106,-3.389575106,39.07078887,-41.34324884,3.453052388,3.496339185
03.08.2018,1.502235327,-2.12195877,24.15861709,-26.69369716,2.580374218,2.545882901,2.957576539,-3.424576539,38.70939242,-41.70565361,2.851738397,2.935229258
06.08.2018,1.470530293,-2.064920641,24.15068287,-26.7011349,2.587867631,2.551701383,2.767169684,-3.225169684,38.88800349,-41.52575612,2.846087099,2.888324715
07.08.2018,1.485000458,-2.070213944,24.1502044,-26.70125972,2.597087865,2.554023029,2.778218164,-3.257218164,38.84139321,-41.56862091,2.745294729,2.793319096
08.08.2018,1.484563763,-2.036290967,24.11650476,-26.73499669,2.618897707,2.569117382,2.787607819,-3.275607819,38.78438596,-41.62547804,2.659074169,2.713568262
09.08.2018,1.48171253,-2.050412051,24.09353092,-26.75765342,2.632120333,2.585496164,2.796757645,-3.284655052,38.79140183,-41.61846507,2.651389879,2.715973306
10.08.2018,1.427078544,-1.998306465,24.08254648,-26.76852787,2.642288251,2.595177218,2.776884683,-3.245884683,39.05080223,-41.35878463,3.039768846,3.099770494
13.08.2018,1.42869174,-2.004227014,24.08399593,-26.76705962,2.646280047,2.597894317,2.818569223,-3.286569223,39.1011092,-41.30828799,3.085578409,3.152777682
14.08.2018,1.429561143,-2.003492287,24.08419265,-26.7668595,2.644471044,2.599800114,2.814702609,-3.282702567,39.09742042,-41.31197759,3.088795008,3.153134456
15.08.2018,1.430554183,-2.005251474,24.06771353,-26.78330282,2.657606634,2.613838757,2.736604048,-3.188085783,38.93251019,-41.47740381,2.715109939,2.773714851
16.08.2018,1.426258985,-1.997906728,24.07392087,-26.77708388,2.658942116,2.615321531,2.799710094,-3.246021121,39.06128567,-41.34829324,3.034389968,3.095030083
17.08.2018,1.425583087,-2.002720852,24.06936334,-26.78161439,2.665458706,2.62424805,2.81226105,-3.258742688,39.07359944,-41.33597032,3.027569937,3.092763525
20.08.2018,1.432693673,-2.027268056,24.07862664,-26.77235005,2.663754383,2.626289486,2.815032169,-3.288032169,39.1297716,-41.27986576,3.19781446,3.259629231
21.08.2018,1.458666003,-2.044570446,24.09424361,-26.75650903,2.666036877,2.626787653,2.80297069,-3.26797069,38.78748829,-41.61231214,2.739176079,2.801083631
22.08.2018,1.460298571,-2.055814963,24.1160169,-26.73473691,2.658640136,2.6251151,2.852654912,-3.427332141,38.88983574,-41.50996737,2.731712404,2.821907819
23.08.2018,1.459852655,-2.053586682,24.13458046,-26.71615473,2.656571102,2.621411924,2.863677685,-3.430945391,38.89697883,-41.50281609,2.726276459,2.818214105
24.08.2018,1.473094498,-2.050400308,24.13210968,-26.71855711,2.667301648,2.627212071,2.835104647,-3.385464084,38.90835122,-41.49146729,2.653388661,2.740721682
27.08.2018,1.501997242,-2.098651924,24.1494201,-26.70071499,2.669667801,2.632598408,2.896380495,-3.401519397,38.90664131,-41.49311076,2.731062507,2.813946056
28.08.2018,1.518937147,-2.098654833,24.13649677,-26.71360503,2.68413683,2.643576417,2.738306379,-3.342659585,39.08024139,-41.31887915,2.538956983,2.624842965
29.08.2018,1.533523471,-2.117109822,24.16043777,-26.68930614,2.681272413,2.638287247,2.905244249,-3.410382804,38.91709527,-41.48264964,2.725798335,2.811520718
30.08.2018,1.489170976,-2.088359642,24.14574277,-26.70391177,2.692103849,2.650889955,2.79792187,-3.306645644,39.17752531,-41.22201451,2.846850866,2.925282828
31.08.2018,1.463535379,-2.053571491,24.14163185,-26.70787035,2.697880403,2.656582128,2.837610789,-3.252610789,39.27112891,-41.13588509,3.325031004,3.395178729
03.09.2018,1.448294945,-2.023171416,24.13475743,-26.71476076,2.703902244,2.657883834,2.864106407,-3.363106407,39.19864373,-41.20642947,3.041043503,3.139879195
04.09.2018,1.470386837,-2.038223119,24.13803686,-26.71146911,2.703298292,2.662277571,2.831747245,-3.359747245,39.17287782,-41.23184925,3.026832651,3.112984124
05.09.2018,1.504552356,-2.063614359,24.16798882,-26.68082686,2.699389767,2.654398101,2.928336965,-3.430606745,39.02306623,-41.38147553,3.194103307,3.292598096
06.09.2018,1.488744107,-2.060090865,24.16674175,-26.6819708,2.70051191,2.660609807,2.801804436,-3.323804436,39.36534403,-41.03730297,3.652672183,3.722625578
